@id,o:id,dcterms:title/0/@value,dcterms:identifier/0/@value,schema:foundingDate/0/@value,schema:homeLocation/0/value_resource_id,schema:homeLocation/0/display_title
http://jesuitplantationproject.org/api/items/1667,1667,Clem's wife,7095,1817-02-06,1120,Abroad
http://jesuitplantationproject.org/api/items/1759,1759,Rachel,4114,1820-07-18,6,White Marsh
http://jesuitplantationproject.org/api/items/1837,1837,Winafred,7102,1282-04-09,1120,Abroad
http://jesuitplantationproject.org/api/items/1838,1838,Joseph,7104,1829-11-12,1120,Abroad
http://jesuitplantationproject.org/api/items/1839,1839,John,7105,1830-01-24,1120,Abroad
http://jesuitplantationproject.org/api/items/1840,1840,Celia,7106,1832-07-29,1120,Abroad
http://jesuitplantationproject.org/api/items/1841,1841,Emmy West,7108,1831-03-13,1120,Abroad
http://jesuitplantationproject.org/api/items/1842,1842,Patsy Mahony,7109,1831-04-03,1120,Abroad
http://jesuitplantationproject.org/api/items/1843,1843,John Thomas,7110,1831-08-01,1120,Abroad
http://jesuitplantationproject.org/api/items/1844,1844,Willis,7111,1831-08-28,1120,Abroad
http://jesuitplantationproject.org/api/items/1845,1845,Peter Adamy,7112,1832-01-15,1120,Abroad
http://jesuitplantationproject.org/api/items/1846,1846,Moses Taylor,7113,1832-11-11,1120,Abroad
http://jesuitplantationproject.org/api/items/1847,1847,Henry,7132,1821-09-20,1120,Abroad
http://jesuitplantationproject.org/api/items/1848,1848,Henry,7133,1830-10-11,1120,Abroad
http://jesuitplantationproject.org/api/items/1849,1849,Henry,7134,1819-05-03,2,Newtown
http://jesuitplantationproject.org/api/items/1850,1850,Nicholas,7135,1811-02-24,2,Newtown
http://jesuitplantationproject.org/api/items/1851,1851,Mary,7136,1832-09-25,1120,Abroad
http://jesuitplantationproject.org/api/items/1852,1852,Mary,7137,1831-04-03,1120,Abroad
http://jesuitplantationproject.org/api/items/2020,2020,Ralph,7015,1813-01-05,1120,Abroad
http://jesuitplantationproject.org/api/items/2021,2021,Sylvia,7016,1813-01-05,1120,Abroad
http://jesuitplantationproject.org/api/items/2022,2022,Nell,7017,1813-01-05,1120,Abroad
http://jesuitplantationproject.org/api/items/2023,2023,Bob,7018,1813-01-05,1120,Abroad
http://jesuitplantationproject.org/api/items/2024,2024,Joe,7019,1813-01-05,1120,Abroad
http://jesuitplantationproject.org/api/items/2025,2025,Eliza,7020,1813-01-05,1120,Abroad
http://jesuitplantationproject.org/api/items/2026,2026,Henry,7021,1813-01-05,1120,Abroad
